fecha;nombre;provincia;tmed;tmax;horatmax;tmin;horatmin;prec;dir;velmedia;racha;horaracha
2021-08-30;VALÈNCIA, VIVEROS;VALENCIA;24,8;28,3;13:20;21,2;21:00;16,7;02;0,6;7,5;15:30
2021-09-08;VALÈNCIA, VIVEROS;VALENCIA;25,6;29,6;10:50;21,6;05:50;0,0;12;0,8;6,4;12:20
2021-09-18;VALÈNCIA, VIVEROS;VALENCIA;25,6;29,8;11:20;21,5;06:00;0,0;11;1,7;7,8;14:00
2021-09-22;VALÈNCIA, VIVEROS;VALENCIA;20,7;25,3;14:00;16,1;05:40;2,7;03;2,5;10,8;17:30
2021-09-23;VALÈNCIA, VIVEROS;VALENCIA;21,8;24,9;13:00;18,8;06:00;0,0;01;3,1;10,6;09:00
2021-09-26;VALÈNCIA, VIVEROS;VALENCIA;24,8;31,4;14:00;18,3;06:00;0,0;10;1,1;7,8;14:50
2021-09-29;VALÈNCIA, VIVEROS;VALENCIA;22,6;26,9;11:30;18,2;06:50;0,0;10;1,1;8,6;15:20
2021-09-30;VALÈNCIA, VIVEROS;VALENCIA;22,8;25,6;12:00;20,0;04:30;0,0;01;0,8;6,7;13:30
2021-10-03;VALÈNCIA, VIVEROS;VALENCIA;23,4;30,8;13:30;16,1;22:50;8,0;26;2,5;13,1;12:20
2021-10-05;VALÈNCIA, VIVEROS;VALENCIA;21,4;29,2;13:30;13,7;05:30;0,0;12;1,1;8,3;16:40
2021-10-06;VALÈNCIA, VIVEROS;VALENCIA;21,0;24,8;11:30;17,3;04:00;0,0;10;1,7;7,8;13:30
2021-10-07;VALÈNCIA, VIVEROS;VALENCIA;20,2;24,4;11:00;16,0;06:40;0,0;10;1,4;6,7;15:10
2021-10-08;VALÈNCIA, VIVEROS;VALENCIA;21,6;25,2;13:10;18,0;06:50;0,0;11;1,1;6,1;16:30
2021-10-09;VALÈNCIA, VIVEROS;VALENCIA;21,0;24,8;12:00;17,2;06:30;0,0;14;1,1;6,7;13:20
2021-10-10;VALÈNCIA, VIVEROS;VALENCIA;20,6;23,1;14:00;18,1;03:50;0,0;01;1,1;5,6;09:40
2021-10-14;VALÈNCIA, VIVEROS;VALENCIA;20,4;24,3;14:00;16,4;06:50;0,0;12;1,1;7,2;17:00
2021-10-19;VALÈNCIA, VIVEROS;VALENCIA;20,4;24,8;11:00;16,1;06:00;0,0;08;1,7;8,1;15:00
2021-10-21;VALÈNCIA, VIVEROS;VALENCIA;21,4;27,0;10:50;15,7;06:40;4,0;12;0,3;7,8;15:20
2021-10-22;VALÈNCIA, VIVEROS;VALENCIA;17,0;19,7;00:10;14,4;07:20;8,3;35;1,7;8,3;04:10
2021-10-26;VALÈNCIA, VIVEROS;VALENCIA;17,8;22,1;13:50;13,4;06:30;0,0;04;0,6;6,9;11:50
2021-10-29;VALÈNCIA, VIVEROS;VALENCIA;19,4;23,8;12:50;14,9;02:00;1,2;20;1,1;6,1;12:10
2021-10-30;VALÈNCIA, VIVEROS;VALENCIA;19,8;23,1;18:20;16,4;06:00;1,7;24;1,4;10,3;11:00
2021-10-31;VALÈNCIA, VIVEROS;VALENCIA;23,2;28,2;14:00;18,3;04:00;0,9;27;3,3;12,8;12:30
2021-11-01;VALÈNCIA, VIVEROS;VALENCIA;23,2;27,9;14:10;18,6;06:00;0,4;27;2,8;13,6;02:10
2021-11-06;VALÈNCIA, VIVEROS;VALENCIA;14,2;20,3;12:50;8,2;07:00;0,0;02;1,4;7,5;13:30
2021-11-08;VALÈNCIA, VIVEROS;VALENCIA;16,8;23,8;12:30;9,8;05:00;0,0;10;1,7;6,4;13:50
2021-11-09;VALÈNCIA, VIVEROS;VALENCIA;14,6;20,2;11:30;8,9;06:50;0,7;11;0,8;4,7;11:50
2021-11-11;VALÈNCIA, VIVEROS;VALENCIA;17,2;23,5;12:50;11,0;07:00;1,0;01;1,9;7,8;17:20
2021-11-18;VALÈNCIA, VIVEROS;VALENCIA;14,3;16,2;10:50;12,4;Varias;2,2;01;1,1;5,8;10:30
2021-11-19;VALÈNCIA, VIVEROS;VALENCIA;14,9;17,6;12:00;12,2;03:40;21,4;99;1,1;6,7;Varias
2021-11-23;VALÈNCIA, VIVEROS;VALENCIA;12,0;16,0;14:20;7,9;23:20;0,5;22;2,5;8,9;15:00
2021-11-25;VALÈNCIA, VIVEROS;VALENCIA;13,1;17,2;12:00;9,0;23:59;0,0;33;1,9;9,2;13:20
2021-11-26;VALÈNCIA, VIVEROS;VALENCIA;12,4;17,9;13:40;6,8;07:30;0,0;36;1,4;6,9;15:00
2021-11-30;VALÈNCIA, VIVEROS;VALENCIA;13,4;17,8;11:10;9,0;06:00;0,0;26;0,8;6,7;00:10
2021-12-03;VALÈNCIA, VIVEROS;VALENCIA;13,6;18,5;13:30;8,8;01:20;0,0;34;1,7;11,4;14:00
2021-12-11;VALÈNCIA, VIVEROS;VALENCIA;17,8;22,6;13:50;12,9;07:40;0,0;32;2,8;13,3;12:00
2021-12-13;VALÈNCIA, VIVEROS;VALENCIA;13,2;18,1;12:30;8,2;07:00;0,0;10;0,8;4,4;13:10
2021-12-26;VALÈNCIA, VIVEROS;VALENCIA;16,9;21,3;13:50;12,5;05:30;0,0;25;2,2;11,4;13:50
2021-12-28;VALÈNCIA, VIVEROS;VALENCIA;18,8;21,8;13:00;15,7;23:59;0,0;27;3,3;15,8;07:50
2021-12-29;VALÈNCIA, VIVEROS;VALENCIA;18,6;23,9;14:50;13,2;07:40;0,0;25;1,7;7,5;01:40
2021-12-30;VALÈNCIA, VIVEROS;VALENCIA;17,4;24,0;14:20;10,7;07:40;0,0;24;0,8;6,4;02:00
2022-01-01;VALÈNCIA, VIVEROS;VALENCIA;12,2;17,8;15:00;6,5;05:40;0,0;12;1,1;3,9;12:20
2022-01-03;VALÈNCIA, VIVEROS;VALENCIA;11,0;15,6;13:00;6,5;04:00;0,0;10;0,6;4,7;13:30
2022-01-05;VALÈNCIA, VIVEROS;VALENCIA;12,3;16,4;13:40;8,2;23:59;0,0;34;1,9;11,7;09:30
2022-01-06;VALÈNCIA, VIVEROS;VALENCIA;10,4;15,6;15:00;5,1;23:50;0,0;34;1,1;7,8;01:50
2022-01-09;VALÈNCIA, VIVEROS;VALENCIA;13,8;18,2;14:20;9,5;06:40;0,0;25;2,5;11,4;21:10
2022-01-12;VALÈNCIA, VIVEROS;VALENCIA;10,7;15,4;12:40;6,0;07:40;0,7;03;0,8;6,1;13:50
2022-01-15;VALÈNCIA, VIVEROS;VALENCIA;10,8;16,6;14:30;5,0;Varias;0,0;25;1,7;6,4;13:50
2022-01-16;VALÈNCIA, VIVEROS;VALENCIA;10,6;15,9;12:50;5,3;07:50;0,0;26;0,8;5,8;06:20
2022-01-18;VALÈNCIA, VIVEROS;VALENCIA;9,0;15,2;12:50;2,9;08:00;0,0;10;1,1;4,2;14:20
2022-01-22;VALÈNCIA, VIVEROS;VALENCIA;9,2;13,8;13:50;4,6;07:10;0,0;12;0,8;4,2;12:20
2022-01-26;VALÈNCIA, VIVEROS;VALENCIA;10,4;15,7;14:20;5,0;06:30;0,0;99;0,6;4,2;Varias
2022-02-03;VALÈNCIA, VIVEROS;VALENCIA;14,4;20,7;12:30;8,0;07:50;0,0;36;1,4;6,1;16:50
2022-02-04;VALÈNCIA, VIVEROS;VALENCIA;12,0;16,2;12:20;7,7;06:50;0,0;01;0,6;5,0;22:00
2022-02-06;VALÈNCIA, VIVEROS;VALENCIA;12,9;16,7;12:00;9,1;06:00;0,0;11;1,1;6,9;16:20
2022-02-07;VALÈNCIA, VIVEROS;VALENCIA;12,1;18,2;13:00;6,0;06:50;0,0;10;0,8;5,8;14:50
2022-02-14;VALÈNCIA, VIVEROS;VALENCIA;15,4;20,2;13:00;10,6;23:20;0,0;24;1,9;10,8;12:00
2022-02-15;VALÈNCIA, VIVEROS;VALENCIA;13,9;20,1;14:40;7,7;06:00;0,0;26;2,5;8,1;17:50
2022-02-20;VALÈNCIA, VIVEROS;VALENCIA;12,5;16,3;11:20;8,7;08:00;0,0;08;1,9;7,2;15:00
2022-02-25;VALÈNCIA, VIVEROS;VALENCIA;12,6;14,1;15:30;11,0;08:00;1,9;36;0,8;5,0;08:50
2022-02-28;VALÈNCIA, VIVEROS;VALENCIA;12,9;16,9;13:40;8,9;23:59;0,0;08;1,7;6,1;12:10
2022-03-01;VALÈNCIA, VIVEROS;VALENCIA;13,3;19,8;12:00;6,8;07:00;0,0;12;1,7;6,7;15:10
2022-03-03;VALÈNCIA, VIVEROS;VALENCIA;12,8;16,7;12:10;8,8;07:00;26,1;09;1,4;6,1;12:20
2022-03-06;VALÈNCIA, VIVEROS;VALENCIA;11,2;13,1;10:10;9,2;19:00;11,7;01;1,9;9,4;15:20
2022-03-08;VALÈNCIA, VIVEROS;VALENCIA;12,0;16,1;13:00;7,9;06:00;0,0;99;1,1;6,1;16:40
2022-03-15;VALÈNCIA, VIVEROS;VALENCIA;14,9;15,8;14:00;14,0;Varias;0,0;06;5,3;16,4;11:00
2022-03-18;VALÈNCIA, VIVEROS;VALENCIA;13,8;16,3;13:10;11,4;06:00;0,8;01;4,2;12,5;11:40
2022-03-19;VALÈNCIA, VIVEROS;VALENCIA;12,2;13,6;16:00;10,8;05:00;5,0;36;2,8;11,4;09:30
2022-03-20;VALÈNCIA, VIVEROS;VALENCIA;13,9;16,0;14:20;11,8;07:00;6,0;99;2,8;8,3;12:40
2022-03-22;VALÈNCIA, VIVEROS;VALENCIA;13,8;16,4;14:00;11,3;05:20;2,9;10;2,5;10,0;00:10
2022-03-30;VALÈNCIA, VIVEROS;VALENCIA;14,4;17,3;12:50;11,4;23:59;12,3;13;1,4;6,1;16:30
2022-04-03;VALÈNCIA, VIVEROS;VALENCIA;8,4;12,7;12:10;4,2;06:00;1,5;36;2,2;10,0;23:20
2022-04-12;VALÈNCIA, VIVEROS;VALENCIA;14,1;15,1;11:50;13,1;02:50;4,8;01;0,6;6,7;10:00
2022-04-14;VALÈNCIA, VIVEROS;VALENCIA;17,2;22,2;13:30;12,1;00:20;0,0;36;1,9;10,8;02:40
2022-04-15;VALÈNCIA, VIVEROS;VALENCIA;18,5;24,7;14:00;12,3;02:30;0,0;10;1,4;6,4;14:30
2022-04-24;VALÈNCIA, VIVEROS;VALENCIA;19,1;25,2;14:00;13,0;05:10;0,0;26;3,1;10,3;Varias
2022-04-25;VALÈNCIA, VIVEROS;VALENCIA;15,7;19,5;12:40;11,9;05:00;0,0;12;1,4;7,2;12:20
2022-04-27;VALÈNCIA, VIVEROS;VALENCIA;16,1;18,7;10:50;13,5;04:50;7,8;14;1,4;5,6;13:30
2022-05-09;VALÈNCIA, VIVEROS;VALENCIA;18,0;22,2;14:40;13,9;05:20;0,0;10;0,8;6,9;12:30
2022-05-12;VALÈNCIA, VIVEROS;VALENCIA;;;;;;0,0;11;0,8;6,1;12:30
2022-05-15;VALÈNCIA, VIVEROS;VALENCIA;21,0;26,3;10:10;15,7;05:40;0,0;13;0,3;7,2;16:30
2022-05-16;VALÈNCIA, VIVEROS;VALENCIA;21,8;26,9;13:10;16,6;05:10;0,0;13;0,6;5,6;16:10
2022-05-19;VALÈNCIA, VIVEROS;VALENCIA;22,3;26,3;10:50;18,3;05:00;0,0;34;1,4;6,9;13:00
2022-05-23;VALÈNCIA, VIVEROS;VALENCIA;26,4;32,6;13:00;20,1;03:00;0,0;10;2,2;10,8;15:00
2022-05-24;VALÈNCIA, VIVEROS;VALENCIA;;;;;;3,2;36;2,5;12,2;20:30
2022-05-29;VALÈNCIA, VIVEROS;VALENCIA;23,2;26,8;10:00;19,5;05:40;0,0;36;1,7;8,3;11:00
2022-06-01;VALÈNCIA, VIVEROS;VALENCIA;22,6;26,0;12:30;19,2;03:30;0,0;09;1,7;6,1;11:30
2022-06-03;VALÈNCIA, VIVEROS;VALENCIA;24,4;27,4;10:00;21,5;23:59;0,0;12;1,9;8,1;12:30
2022-06-04;VALÈNCIA, VIVEROS;VALENCIA;22,6;25,8;10:00;19,5;04:50;0,0;11;1,7;7,5;12:10
2022-06-05;VALÈNCIA, VIVEROS;VALENCIA;26,4;33,7;11:30;19,2;04:40;0,0;10;2,2;9,7;14:50
2022-06-06;VALÈNCIA, VIVEROS;VALENCIA;23,1;27,5;13:10;18,7;05:00;0,0;10;1,4;6,9;11:40
2022-06-07;VALÈNCIA, VIVEROS;VALENCIA;23,5;26,9;12:40;20,1;05:00;0,0;12;1,4;7,2;12:30
2022-06-12;VALÈNCIA, VIVEROS;VALENCIA;25,0;29,8;09:50;20,2;05:00;0,0;09;1,1;6,7;12:30
2022-06-16;VALÈNCIA, VIVEROS;VALENCIA;27,7;31,9;11:40;23,5;04:50;0,0;07;1,4;7,2;14:40
2022-06-17;VALÈNCIA, VIVEROS;VALENCIA;29,4;36,6;12:00;22,2;05:00;0,0;09;1,7;7,5;14:00
2022-06-20;VALÈNCIA, VIVEROS;VALENCIA;26,8;30,0;14:30;23,7;05:00;0,0;11;1,4;6,7;13:10
2022-06-25;VALÈNCIA, VIVEROS;VALENCIA;25,0;28,8;11:20;21,1;05:50;0,0;36;1,4;6,7;12:40
2022-06-29;VALÈNCIA, VIVEROS;VALENCIA;24,3;27,8;13:10;20,8;05:00;0,0;10;2,5;8,6;15:10
2022-07-03;VALÈNCIA, VIVEROS;VALENCIA;;;;;;0,0;16;0,8;7,2;15:20
2022-07-05;VALÈNCIA, VIVEROS;VALENCIA;26,6;29,4;12:50;23,8;04:40;2,6;01;1,1;9,2;18:20
2022-07-07;VALÈNCIA, VIVEROS;VALENCIA;25,7;30,0;13:20;21,4;05:00;0,0;06;1,9;7,8;14:50
2022-07-08;VALÈNCIA, VIVEROS;VALENCIA;26,0;30,9;14:00;21,1;05:00;0,0;08;1,7;7,5;14:20
2022-07-12;VALÈNCIA, VIVEROS;VALENCIA;27,8;33,2;11:40;22,3;05:00;0,0;12;1,4;6,7;14:10
2022-07-15;VALÈNCIA, VIVEROS;VALENCIA;27,6;32,7;10:40;22,4;05:00;0,0;10;1,7;5,6;14:50
2022-07-16;VALÈNCIA, VIVEROS;VALENCIA;29,4;35,7;11:10;23,0;05:10;0,0;11;1,9;8,3;14:10
2022-07-29;VALÈNCIA, VIVEROS;VALENCIA;28,8;31,3;13:50;26,2;03:00;0,0;10;1,9;7,8;16:00
2022-08-01;VALÈNCIA, VIVEROS;VALENCIA;28,4;31,7;11:40;25,2;05:30;0,0;10;1,4;7,8;14:10
2022-08-04;VALÈNCIA, VIVEROS;VALENCIA;29,2;32,6;13:00;25,7;05:50;0,0;07;1,4;8,1;16:50
2022-08-08;VALÈNCIA, VIVEROS;VALENCIA;28,4;32,2;12:00;24,7;05:50;0,0;08;1,7;7,5;15:20
2022-08-09;VALÈNCIA, VIVEROS;VALENCIA;28,6;32,5;11:50;24,8;06:00;0,0;18;1,4;6,9;15:50
2022-08-12;VALÈNCIA, VIVEROS;VALENCIA;30,2;36,5;15:50;23,8;05:30;0,0;10;2,5;7,2;14:30
2022-08-14;VALÈNCIA, VIVEROS;VALENCIA;31,4;37,0;13:40;25,9;03:40;0,0;14;3,1;10,0;13:50
2022-08-23;VALÈNCIA, VIVEROS;VALENCIA;27,3;30,6;11:20;24,0;05:00;0,0;09;1,9;8,9;15:30
2022-08-28;VALÈNCIA, VIVEROS;VALENCIA;26,9;30,3;13:30;23,5;06:00;0,0;09;1,4;7,8;15:40
2022-08-31;VALÈNCIA, VIVEROS;VALENCIA;30,0;36,9;14:00;23,0;02:50;0,0;99;2,8;13,9;Varias
2022-09-03;VALÈNCIA, VIVEROS;VALENCIA;26,0;30,2;12:20;21,8;06:20;0,0;09;1,7;6,9;16:50
2022-09-05;VALÈNCIA, VIVEROS;VALENCIA;27,2;31,2;12:10;23,3;05:30;0,0;14;1,9;6,7;16:00
2022-09-08;VALÈNCIA, VIVEROS;VALENCIA;26,1;30,9;11:40;21,3;04:40;0,0;10;0,8;7,8;13:30
2022-09-09;VALÈNCIA, VIVEROS;VALENCIA;27,0;31,5;10:50;22,4;05:00;0,0;11;1,9;8,3;13:00
2022-09-10;VALÈNCIA, VIVEROS;VALENCIA;26,6;30,3;14:00;22,9;05:00;0,0;10;1,4;6,9;15:00
2022-09-19;VALÈNCIA, VIVEROS;VALENCIA;24,4;28,0;10:20;20,9;06:00;0,0;10;1,4;6,9;13:40
2022-09-22;VALÈNCIA, VIVEROS;VALENCIA;24,0;27,5;12:30;20,4;05:30;0,1;11;1,1;7,5;13:40
2022-09-23;VALÈNCIA, VIVEROS;VALENCIA;24,2;28,0;12:00;20,4;05:20;0,0;15;1,1;7,2;14:30
2022-09-25;VALÈNCIA, VIVEROS;VALENCIA;21,5;25,0;11:20;18,0;22:30;12,8;36;2,8;8,9;23:00
2022-09-26;VALÈNCIA, VIVEROS;VALENCIA;21,0;24,4;12:00;17,6;03:20;0,0;16;1,7;6,4;15:10
2022-09-27;VALÈNCIA, VIVEROS;VALENCIA;22,8;29,8;13:30;15,9;06:50;0,0;01;0,8;8,3;09:20
2022-10-01;VALÈNCIA, VIVEROS;VALENCIA;20,8;26,8;13:50;14,7;06:00;0,0;12;1,9;6,4;14:20
2022-10-02;VALÈNCIA, VIVEROS;VALENCIA;20,8;26,1;13:20;15,4;06:40;0,0;11;1,4;5,6;13:40
2022-10-06;VALÈNCIA, VIVEROS;VALENCIA;21,6;24,2;13:00;19,1;23:50;7,1;35;2,5;10,0;14:30
2022-10-07;VALÈNCIA, VIVEROS;VALENCIA;21,5;24,4;12:20;18,6;04:00;0,0;03;1,1;6,4;12:00
2022-10-08;VALÈNCIA, VIVEROS;VALENCIA;21,5;25,5;11:20;17,5;05:50;3,1;04;0,6;7,2;16:20
2022-10-10;VALÈNCIA, VIVEROS;VALENCIA;;;;;;14,1;36;0,8;5,6;20:30
2022-10-11;VALÈNCIA, VIVEROS;VALENCIA;19,6;21,6;13:50;17,5;06:50;0,0;01;1,9;9,2;15:30
2022-10-12;VALÈNCIA, VIVEROS;VALENCIA;20,9;24,9;13:10;16,9;04:20;0,0;14;0,8;5,6;12:20
2022-10-13;VALÈNCIA, VIVEROS;VALENCIA;21,5;27,0;13:30;16,0;06:30;0,0;18;1,7;7,2;14:10
2022-10-15;VALÈNCIA, VIVEROS;VALENCIA;21,2;26,1;12:50;16,4;06:30;4,5;34;1,4;5,0;18:40
2022-10-16;VALÈNCIA, VIVEROS;VALENCIA;20,6;25,6;12:50;15,7;06:40;0,1;34;0,8;4,7;17:50
2022-10-18;VALÈNCIA, VIVEROS;VALENCIA;22,6;26,2;13:40;18,9;04:40;0,2;11;0,0;4,4;14:40
2022-10-23;VALÈNCIA, VIVEROS;VALENCIA;22,3;25,8;12:10;18,8;23:59;0,0;11;0,6;4,4;15:00
2022-10-24;VALÈNCIA, VIVEROS;VALENCIA;22,7;28,7;13:40;16,7;04:00;0,0;09;0,6;5,0;16:10
2022-10-25;VALÈNCIA, VIVEROS;VALENCIA;21,7;26,4;11:20;17,0;02:50;0,0;11;0,8;5,0;13:40
2022-10-27;VALÈNCIA, VIVEROS;VALENCIA;20,8;25,5;11:40;16,1;04:40;0,0;31;0,6;4,2;23:20
2022-10-28;VALÈNCIA, VIVEROS;VALENCIA;20,8;25,2;12:50;16,4;06:30;0,0;10;0,6;4,4;14:10
2022-11-02;VALÈNCIA, VIVEROS;VALENCIA;21,2;25,0;13:50;17,4;07:00;0,0;02;0,6;6,1;12:30
2022-11-07;VALÈNCIA, VIVEROS;VALENCIA;17,6;23,4;13:00;11,9;04:30;0,0;11;0,6;4,7;14:00
2022-11-11;VALÈNCIA, VIVEROS;VALENCIA;15,5;16,8;23:59;14,2;04:20;34,2;36;1,9;8,1;07:00
2022-11-12;VALÈNCIA, VIVEROS;VALENCIA;18,7;21,8;10:10;15,6;23:20;0,2;01;1,9;11,4;03:20
2022-11-15;VALÈNCIA, VIVEROS;VALENCIA;20,8;24,5;13:50;17,1;03:30;0,0;23;2,2;10,6;11:40
2022-11-16;VALÈNCIA, VIVEROS;VALENCIA;20,4;22,2;12:50;18,6;09:30;0,0;28;3,1;11,9;11:30
2022-11-20;VALÈNCIA, VIVEROS;VALENCIA;16,2;22,8;13:40;9,5;04:50;0,0;99;2,5;9,7;Varias
2022-12-01;VALÈNCIA, VIVEROS;VALENCIA;12,6;14,8;12:20;10,3;23:00;2,1;01;2,5;8,6;11:40
2022-12-02;VALÈNCIA, VIVEROS;VALENCIA;12,8;15,5;13:00;10,2;00:10;0,0;36;2,8;10,3;12:40
2022-12-03;VALÈNCIA, VIVEROS;VALENCIA;12,0;16,3;13:20;7,6;07:40;0,0;10;1,4;7,8;13:20
2022-12-04;VALÈNCIA, VIVEROS;VALENCIA;13,2;18,0;13:50;8,4;02:00;0,0;02;1,7;5,6;18:40
2022-12-10;VALÈNCIA, VIVEROS;VALENCIA;16,6;21,3;14:30;12,0;07:30;1,7;29;1,9;10,6;12:50
2022-12-13;VALÈNCIA, VIVEROS;VALENCIA;18,8;21,1;10:50;16,4;18:50;2,5;24;1,4;15,6;23:30
2022-12-14;VALÈNCIA, VIVEROS;VALENCIA;17,2;20,6;00:40;13,7;23:10;0,2;24;1,9;11,1;03:10
2022-12-15;VALÈNCIA, VIVEROS;VALENCIA;16,4;19,2;15:00;13,7;00:50;0,1;25;3,3;10,0;15:10
2022-12-16;VALÈNCIA, VIVEROS;VALENCIA;15,8;19,9;12:00;11,6;23:59;0,0;23;2,8;8,6;12:50
2022-12-20;VALÈNCIA, VIVEROS;VALENCIA;13,2;19,0;13:00;7,3;06:00;0,0;26;1,1;14,7;23:30
2018-01-03;VALÈNCIA, VIVEROS;VALENCIA;18,3;23,2;14:30;13,4;05:10;0,0;27;3,3;9,2;21:00
2018-01-07;VALÈNCIA, VIVEROS;VALENCIA;11,0;15,6;14:40;6,3;08:20;0,4;24;1,4;6,9;03:50
2018-01-09;VALÈNCIA, VIVEROS;VALENCIA;10,0;14,5;15:20;5,6;04:20;0,5;21;2,8;11,1;15:40
2018-01-12;VALÈNCIA, VIVEROS;VALENCIA;12,2;17,9;14:50;6,5;07:40;0,0;25;2,2;6,1;12:30
2018-01-19;VALÈNCIA, VIVEROS;VALENCIA;13,3;18,8;15:00;7,8;08:00;0,0;36;0,8;10,8;22:10
2018-01-21;VALÈNCIA, VIVEROS;VALENCIA;20,0;26,1;14:20;13,8;06:00;0,0;28;2,2;9,2;05:10
2018-01-23;VALÈNCIA, VIVEROS;VALENCIA;15,2;21,5;12:20;9,0;07:30;0,0;10;1,1;5,0;13:30
2018-01-24;VALÈNCIA, VIVEROS;VALENCIA;13,4;18,7;12:30;8,0;07:00;0,0;14;0,6;5,0;15:00
2018-01-31;VALÈNCIA, VIVEROS;VALENCIA;11,5;17,2;13:00;5,8;Varias;0,1;26;1,4;5,0;08:50
2018-02-01;VALÈNCIA, VIVEROS;VALENCIA;11,4;15,7;14:00;7,1;05:30;8,6;25;1,9;6,9;14:00
2018-02-02;VALÈNCIA, VIVEROS;VALENCIA;9,4;12,4;14:50;6,3;03:50;0,0;33;2,5;11,4;18:30
2018-02-03;VALÈNCIA, VIVEROS;VALENCIA;11,0;17,3;15:00;4,6;06:40;0,9;36;2,2;10,3;10:40
2018-02-06;VALÈNCIA, VIVEROS;VALENCIA;6,8;9,0;13:50;4,6;23:59;8,3;29;1,1;6,9;11:30
2018-02-13;VALÈNCIA, VIVEROS;VALENCIA;10,0;16,2;16:00;3,9;05:50;0,0;22;3,1;13,3;12:40
2018-02-15;VALÈNCIA, VIVEROS;VALENCIA;17,6;23,8;14:10;11,3;23:59;0,0;28;1,7;6,9;04:30
2018-02-16;VALÈNCIA, VIVEROS;VALENCIA;14,6;19,5;13:30;9,7;06:40;0,0;11;0,6;4,4;14:40
2018-02-17;VALÈNCIA, VIVEROS;VALENCIA;13,7;18,4;11:00;9,0;07:00;2,4;23;0,6;5,0;05:30
2018-02-19;VALÈNCIA, VIVEROS;VALENCIA;12,8;18,2;14:30;7,4;06:40;0,0;12;1,1;5,6;15:50
2018-02-26;VALÈNCIA, VIVEROS;VALENCIA;10,7;16,5;13:30;4,9;07:00;0,0;13;0,8;6,1;16:20
2018-03-01;VALÈNCIA, VIVEROS;VALENCIA;11,0;14,8;21:20;7,2;04:50;4,5;25;0,8;20,6;23:30
2018-03-02;VALÈNCIA, VIVEROS;VALENCIA;13,0;15,6;10:50;10,5;23:40;0,0;24;1,9;18,3;00:20
2018-03-08;VALÈNCIA, VIVEROS;VALENCIA;14,6;19,1;16:30;10,0;04:50;0,0;21;1,7;6,4;14:10
2018-03-10;VALÈNCIA, VIVEROS;VALENCIA;19,4;24,3;12:00;14,4;07:20;6,3;23;1,7;10,6;15:10
2018-03-13;VALÈNCIA, VIVEROS;VALENCIA;17,5;23,2;15:00;11,8;07:40;0,3;24;2,5;10,3;13:00
2018-03-18;VALÈNCIA, VIVEROS;VALENCIA;15,1;20,6;14:50;9,6;06:30;0,0;26;1,9;10,8;16:00
2018-03-19;VALÈNCIA, VIVEROS;VALENCIA;12,2;16,5;13:00;7,8;23:59;4,6;27;3,9;13,9;12:40
2018-03-20;VALÈNCIA, VIVEROS;VALENCIA;10,4;14,1;16:40;6,6;06:40;0,0;35;3,3;14,4;10:20
2018-03-23;VALÈNCIA, VIVEROS;VALENCIA;16,0;24,0;14:00;8,1;02:50;0,0;23;2,8;13,6;19:20
2018-03-24;VALÈNCIA, VIVEROS;VALENCIA;15,1;19,0;13:40;11,2;07:30;0,0;27;3,6;16,1;04:20
2018-03-31;VALÈNCIA, VIVEROS;VALENCIA;15,9;21,7;14:20;10,1;01:50;0,0;26;4,7;18,9;05:30
2018-04-01;VALÈNCIA, VIVEROS;VALENCIA;13,6;18,1;10:20;9,2;05:50;0,0;17;2,2;8,1;16:30
2018-04-02;VALÈNCIA, VIVEROS;VALENCIA;13,6;17,2;12:50;10,1;06:00;0,0;11;0,8;5,6;15:00
2018-04-03;VALÈNCIA, VIVEROS;VALENCIA;18,1;26,1;13:40;10,1;04:30;0,0;14;2,2;11,9;17:10
2018-04-04;VALÈNCIA, VIVEROS;VALENCIA;18,8;22,7;15:00;15,0;06:40;0,0;25;4,7;15,6;09:50
2018-04-05;VALÈNCIA, VIVEROS;VALENCIA;17,0;21,6;10:20;12,3;06:30;0,1;10;1,9;10,0;13:40
2018-04-07;VALÈNCIA, VIVEROS;VALENCIA;14,4;17,1;15:10;11,7;23:59;6,7;01;2,8;10,8;06:50
2018-04-10;VALÈNCIA, VIVEROS;VALENCIA;14,1;18,5;10:20;9,7;23:59;4,4;23;2,5;10,3;08:30
2018-04-14;VALÈNCIA, VIVEROS;VALENCIA;14,6;19,0;12:30;10,2;05:00;0,0;03;1,7;9,2;15:10
2018-04-17;VALÈNCIA, VIVEROS;VALENCIA;17,6;23,0;11:10;12,1;03:50;0,0;11;1,9;7,5;15:10
2018-04-19;VALÈNCIA, VIVEROS;VALENCIA;16,0;19,5;11:40;12,5;05:40;0,0;13;0,8;8,6;10:40
2018-04-20;VALÈNCIA, VIVEROS;VALENCIA;16,7;19,3;13:30;14,1;Varias;0,0;03;1,7;7,2;11:10
2018-04-26;VALÈNCIA, VIVEROS;VALENCIA;18,8;21,9;10:10;15,8;23:59;0,0;13;1,9;8,3;13:30
2018-04-30;VALÈNCIA, VIVEROS;VALENCIA;16,0;20,5;14:50;11,5;05:40;0,0;25;2,2;9,7;13:50
2018-05-01;VALÈNCIA, VIVEROS;VALENCIA;14,0;17,8;13:40;10,2;05:40;0,0;13;2,2;8,3;15:10
2018-05-05;VALÈNCIA, VIVEROS;VALENCIA;18,4;22,4;10:00;14,3;05:10;0,0;11;1,1;8,3;13:50
